,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
32,0.037798595428466794,0.0005373353594482899,0.006682658195495605,0.0004570227509069738,0.8,0.3,0.3,3,50,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.8412698412698413,0.8888888888888888,0.8095238095238095,0.8387096774193549,0.7903225806451613,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7419354838709677,0.8709677419354839,0.8200972862263185,0.03972530441005888,38
33,0.03859667778015137,0.0010972370830611411,0.0064830780029296875,0.00049877233988423,0.8,0.3,0.3,3,50,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.8888888888888888,0.8571428571428571,0.873015873015873,0.8548387096774194,0.8225806451612904,0.8387096774193549,0.8064516129032258,0.8064516129032258,0.7096774193548387,0.8548387096774194,0.8312596006144395,0.04794845160103164,8
34,0.06672127246856689,0.0005370478920204003,0.00678250789642334,0.0003991610437658215,0.8,0.3,0.3,3,100,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.3}",0.8412698412698413,0.9206349206349206,0.8412698412698413,0.8548387096774194,0.8064516129032258,0.8548387096774194,0.7741935483870968,0.8387096774193549,0.7258064516129032,0.8548387096774194,0.8312852022529441,0.04990402299687588,6
35,0.06722025871276856,0.0006617172070940146,0.006782174110412598,0.00039905376537543335,0.8,0.3,0.3,3,100,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.873015873015873,0.873015873015873,0.873015873015873,0.8709677419354839,0.8225806451612904,0.8387096774193549,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8387096774193549,0.8344854070660522,0.04671471284407243,3
36,0.04099075794219971,0.0015740017207841333,0.006582403182983398,0.0004891715185262443,0.8,0.3,0.3,5,50,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.8571428571428571,0.8412698412698413,0.8412698412698413,0.8387096774193549,0.8064516129032258,0.7903225806451613,0.7903225806451613,0.8225806451612904,0.7096774193548387,0.8709677419354839,0.8168714797747055,0.04388288875275574,49
37,0.041588544845581055,0.000638836779036856,0.016955184936523437,0.030587643626749744,0.8,0.3,0.3,5,50,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.8888888888888888,0.8412698412698413,0.8412698412698413,0.8387096774193549,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.8225806451612904,0.7096774193548387,0.8387096774193549,0.8232718894009217,0.043747507252447144,26
38,0.07574784755706787,0.0044622067689488445,0.006685066223144531,0.00045323105750589334,0.8,0.3,0.3,5,100,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.3}",0.8571428571428571,0.9206349206349206,0.8412698412698413,0.8548387096774194,0.8064516129032258,0.8225806451612904,0.7741935483870968,0.8225806451612904,0.6935483870967742,0.8225806451612904,0.8215821812596007,0.05607126478744965,35
39,0.08217976093292237,0.004869234769644306,0.0063828229904174805,0.0007979871712408881,0.8,0.3,0.3,5,100,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.873015873015873,0.8571428571428571,0.8412698412698413,0.8548387096774194,0.7903225806451613,0.8225806451612904,0.8225806451612904,0.8225806451612904,0.7096774193548387,0.8225806451612904,0.8216589861751153,0.04348258738193304,34
40,0.041288900375366214,0.0004889674064128154,0.006682658195495605,0.0004570231116020362,0.8,0.3,0.7,3,50,0.3,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.3}",0.8571428571428571,0.873015873015873,0.8412698412698413,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7741935483870968,0.7903225806451613,0.6935483870967742,0.7903225806451613,0.8039170506912443,0.047388273258713025,58
41,0.041588354110717776,0.004279197805240677,0.009474802017211913,0.007818621924673516,0.8,0.3,0.7,3,50,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.3, 'learning_rate': 0.7, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.873015873015873,0.873015873015873,0.8412698412698413,0.8387096774193549,0.7741935483870968,0.8225806451612904,0.8064516129032258,0.7903225806451613,0.7258064516129032,0.8387096774193549,0.8184075780849973,0.04334759626863581,44
